text,url,lang
"Where would you feel safer? 

#Antifa #VirginiaRally #2A https://t.co/0IZVGOcoH8",https://twitter.com/prageru/status/1220030855956951040,english
"If at first you don’t secede…

West Virginia’s Gov joined by Liberty Univ Jerry Falwell, Jr., make a LEGAL &amp; ECONOMIC case for #Virginia jurisdictions to secede &amp; join W VA

#Vexit or be vexed by totalitarian Democrats
#VirginiaRally #2A #virginiamilitia
https://t.co/JYVdxyT3cq",https://twitter.com/libertytarian/status/1222672102848901120,english
"Tonight we debunk the most egregious lies by the media &amp; Gov. Ralph Northam about this week's #VirginiaRally
#2A
https://t.co/lDLQCRrISB https://t.co/x5BR3b40Mz",https://twitter.com/scrowder/status/1219802109089996801,english
"Check out all the crow the networks had to eat today after yesterday’s peaceful 2A rally...that the Left seems creepily disappointed about.

#VirginiaRally #virginia
https://t.co/cOxnygZ1cI",https://twitter.com/iheartmindy/status/1219703634910334976,english
"The Virginia Governor is actually bragging that he “de-escalated” what already was a peaceful pro-gun rally. 🙄

#Virginia2A #virginia #VirginiaRally #VirginiaGovernor 
https://t.co/TuxdsIbS41",https://twitter.com/iheartmindy/status/1219638779734056965,english
"The police had the wrong man...It didn’t matter

One man's Kafkaesque nightmare w #redflag gun confiscation

#2A #2ADefenders #2ndAmendment 
#VirginiaRally #virginia2A #virginia2arally #virginiamilitia 
https://t.co/7dONDnERYu",https://twitter.com/libertytarian/status/1230642630196957184,english
"Socialists on prominent Dem campaigns two weeks ago: 

muh, gulags to re-educate stupid neo-con facists who don't fall in line and think how we think. we're ready for revolution. 

Same commies after the #VirginiaRally: https://t.co/vKGn7p0WJu",https://twitter.com/MarianMorticia/status/1219651416723271680,english
"The government of Virginia HATES #1A and #2A!

""If you went to #VirginiaRally, you're now very likely on a registry subject to potential raids, thanks to a new registry they built for the new red flag law, and they're also coming for your protest rights.""

https://t.co/Q6k8AK2lNj",https://twitter.com/InsanityIsFree/status/1220900280692162560,english
"I can’t remember the last time something I expected to go so poorly actually went so well. The mass shooting cheer squad was disappointed to see zero violence in Richmond Monday, and every narrative destroyed. New video: https://t.co/1M8Afxrd60 #VirginiaRally https://t.co/oh9J2avsoM",https://twitter.com/MLChristiansen/status/1219999081818357761,english
"This came only one day after the massive peaceful protest in Richmond. #Richmond #VirginiaRally 

https://t.co/du3u5kLoDl",https://twitter.com/WestJournalism/status/1220121968189550594,english
