text,url,lang
"[Behind cut] 200310 Run BTS! - EP.95 Preview

#BoyWithLuv #BestMusicVideo #iHeartAwards (@BTS_twt) https://t.co/sUVAOd7JeX",https://twitter.com/jimanfc1306/status/1237243087438503938,international
"BTS has just surpassed 700,000 followers on MelOn. 🎉

They are the first and only artist to reach this milestone so far. 🏆

#BestMusicVideo #BoyWithLuv #iHeartAwards @BTS_twt https://t.co/fxiO1TbN2v",https://twitter.com/charts_k/status/1237012269273415680,international
".@BTS_twt ""ON"" remains the Biggest DEBUT on Digital Songs Sales chart this year, with 85k units 🔥

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/hq3TzqFRfr",https://twitter.com/BTSChartDaily/status/1237094241962246144,international
"I'm not a big account but...

INCREASE THE GAP

INCREASE THE GAP

INCREASE THE GAP

INCREASE THE GAP

INCREASE THE GAP

INCREASE THE GAP

RT, QUOTE &amp; REPLY TO INCREASE THE GAP

#iHeartAwards #BestMusicVideo #BoyWithLuv @BTS_twt
https://t.co/VR3GLID7zH",https://twitter.com/BrainyMinSuga/status/1237084332004478976,international
"ARMYS PLEASE TAKE AT LEAST 10 SECONDS OF YOUR TIME TO RETWEET AND REPLY TO VOTE!!

1 RT = 1 VOTE
1 REPLY = 1 VOTE

#BestMusicVideo #BoyWithLuv #iHeartAwards @BTS_twt",https://twitter.com/OH_mess2/status/1237054109741658117,international
"Voting for 
 BEST MUSIC VIDEO

#BoyWithLuv 
#BestMusicVideo 

#iHeartAwards @BTS_twt  https://t.co/jIzlRTLNkS",https://twitter.com/BTS_Voting_UpDt/status/1237207998382010368,international
"『Trans Weverse 』 

🐰 ini gambar... awan paha ayam, purple you? 

#BoyWithLuv #BestMusicVideo #iHeartAwards  @BTS_twt https://t.co/louAGX8AqJ",https://twitter.com/ARMYTEAMID/status/1237211595979157504,international
"Billboard 🇺🇸 Update
Chart dated March 14, 2020

Hot 100
#68 #ON by @BTS_twt (-64)

BB 200
#3 #MapOfTheSoul7 (-2) 

Artist 100
#3 #BTS (-2) 

Keep streaming, ARMYs! 💜
#BoyWithLuv #BestMusicVideo #iHeartAwards https://t.co/bTgtg8mect",https://twitter.com/USARMYLovelies/status/1237123200955363329,international
"📊 iHeartAwards — Best Music Vídeo

✓ Estimated Tweets/RTs 

1. #BoyWithLuv - 16,195,400 ⚠️
2.                    - 9,458,700

Vote on the website 👇🏻
 🇺🇸🇨🇦🇦🇺🇳🇿 (https://t.co/n3GX4s1BsA)

#BestMusicVideo #iHeartAwards @BTS_twt https://t.co/BGdhqZIHUT",https://twitter.com/BTSChartDaily/status/1237170603024691201,international
"🇰🇷 Songs with most hours at #1 on MelOn in 2020

#1. ZICO ""Any Song"" — 609 
#2. @BTS_twt ""ON"" — 330* 🔥 
#3. Changmo ""METEOR"" — 234

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/BjxkNju7vX",https://twitter.com/BTSChartDaily/status/1237053351163985922,international
".@BTS_twt becomes the first and only artist  to surpass 700K followers on MelOn 🇰🇷

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/UtUU8GfbPy",https://twitter.com/BTSChartDaily/status/1237042925332238337,international
"[ Mel0N ] @BTS_twt — 1:00AM KST 🇰🇷

🔥 TOP 15 All-Kill 🔥

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/yUGNcFB3pn",https://twitter.com/BTSChartDaily/status/1237047765886255104,international
"📊 Artists with the most weeks at #1 on Billboard Social 50 chart 🇺🇸

1. @BTS_twt = 169 weeks* ↗️ 
2. justinbieber = 163 weeks
3. taylorswift =  28 weeks 

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/oPHMdYldL4",https://twitter.com/BTSChartDaily/status/1237218727675990017,international
"🌎 World Digital Song Sales

#1. @BTS_twt — ON (=) *2nd Week*

#BoywithLuv #BestMusicVideo #iHeartAwards https://t.co/OitoFkvXSW",https://twitter.com/BTSChartDaily/status/1237105078668079104,international
"#태형아_사랑해 (Taehyung-a i love you) is now trending at #4 Worldwide 🌎

#BoywithLuv #BestMusicVideo #iHeartAwards @BTS_twt https://t.co/JNtP8j8dPr",https://twitter.com/BTSChartDaily/status/1237074866903355393,international
There is only one JIN 💜 #BestMusicVideo  #BoyWithLuv  #iHeartAwards  @BTS_twt https://t.co/vDW7Xf1nBS,https://twitter.com/kathyflora/status/1237037241198710785,international
"#BTS MelON Chart — 7AM KST 📈

Good morning! Still top 15 All-Kill 🥳

*331st consecutive hour at #1 for ON

#BestMusicVideo #BoyWithLuv #iHeartAwards @BTS_twt https://t.co/sBAlQq5YlW",https://twitter.com/charts_k/status/1237137862862221314,international
"We are voting for our boys @BTS_twt for #BoyWithLuv as #BestMusicVideo at #iHeartAwards!

https://t.co/bQJp46ObFY",https://twitter.com/BTSVotingIndo/status/1237284916682829824,international
